-2.016e-07,-4.2699e-08,3.0748e-07,9.1969e-07,1.916e-06,3.4926e-06,5.9641e-06,9.9018e-06,1.6681e-05,3.0412e-05,6.2914e-05,0.00014128,0.00030859,0.00059847,0.0009806,0.001327,0.001469,0.001327,0.0009806,0.00059847,0.00030859,0.00014128,6.2914e-05,3.0412e-05,1.6681e-05,9.9018e-06,5.9641e-06,3.4926e-06,1.916e-06,9.1969e-07,3.0748e-07,-4.2699e-08,-2.016e-07
-1.4068e-06,-1.3202e-06,-1.1167e-06,-7.2776e-07,-2.6932e-08,1.2094e-06,3.4032e-06,7.544e-06,1.6704e-05,4.1319e-05,0.00011261,0.00030281,0.000727,0.0014757,0.0024708,0.0033758,0.0037475,0.0033758,0.0024708,0.0014757,0.000727,0.00030281,0.00011261,4.1319e-05,1.6704e-05,7.544e-06,3.4032e-06,1.2094e-06,-2.6932e-08,-7.2776e-07,-1.1167e-06,-1.3202e-06,-1.4068e-06
-2.7146e-06,-2.7368e-06,-2.7632e-06,-2.7499e-06,-2.608e-06,-2.156e-06,-9.5704e-07,2.4128e-06,1.3606e-05,5.4065e-05,0.00019058,0.00058018,0.0014751,0.0030765,0.0052189,0.0071741,0.007978,0.0071741,0.0052189,0.0030765,0.0014751,0.00058018,0.00019058,5.4065e-05,1.3606e-05,2.4128e-06,-9.5704e-07,-2.156e-06,-2.608e-06,-2.7499e-06,-2.7632e-06,-2.7368e-06,-2.7146e-06
-3.9866e-06,-4.1387e-06,-4.4458e-06,-4.9102e-06,-5.523e-06,-6.2245e-06,-6.6914e-06,-5.1402e-06,7.3917e-06,6.7971e-05,0.00029587,0.00097545,0.0025673,0.0054427,0.0093088,0.012846,0.014302,0.012846,0.0093088,0.0054427,0.0025673,0.00097545,0.00029587,6.7971e-05,7.3917e-06,-5.1402e-06,-6.6914e-06,-6.2245e-06,-5.523e-06,-4.9102e-06,-4.4458e-06,-4.1387e-06,-3.9866e-06
-5.0601e-06,-5.3374e-06,-5.9191e-06,-6.8629e-06,-8.2621e-06,-1.0227e-05,-1.2645e-05,-1.3504e-05,-3.8446e-07,8.132e-05,0.00041134,0.0014226,0.0038207,0.0081793,0.014059,0.019448,0.021668,0.019448,0.014059,0.0081793,0.0038207,0.0014226,0.00041134,8.132e-05,-3.8446e-07,-1.3504e-05,-1.2645e-05,-1.0227e-05,-8.2621e-06,-6.8629e-06,-5.9191e-06,-5.3374e-06,-5.0601e-06
-5.7797e-06,-6.148e-06,-6.9312e-06,-8.2327e-06,-1.0232e-05,-1.319e-05,-1.7201e-05,-2.0145e-05,-6.9265e-06,9.1296e-05,0.00050413,0.001788,0.0048531,0.010444,0.018,0.024932,0.027788,0.024932,0.018,0.010444,0.0048531,0.001788,0.00050413,9.1296e-05,-6.9265e-06,-2.0145e-05,-1.7201e-05,-1.319e-05,-1.0232e-05,-8.2327e-06,-6.9312e-06,-6.148e-06,-5.7797e-06
-6.0332e-06,-6.4348e-06,-7.2922e-06,-8.7263e-06,-1.095e-05,-1.4286e-05,-1.8913e-05,-2.2685e-05,-9.4893e-06,9.5033e-05,0.00053998,0.0019302,0.0052565,0.01133,0.019544,0.027082,0.030189,0.027082,0.019544,0.01133,0.0052565,0.0019302,0.00053998,9.5033e-05,-9.4893e-06,-2.2685e-05,-1.8913e-05,-1.4286e-05,-1.095e-05,-8.7263e-06,-7.2922e-06,-6.4348e-06,-6.0332e-06
-5.7797e-06,-6.148e-06,-6.9312e-06,-8.2327e-06,-1.0232e-05,-1.319e-05,-1.7201e-05,-2.0145e-05,-6.9265e-06,9.1296e-05,0.00050413,0.001788,0.0048531,0.010444,0.018,0.024932,0.027788,0.024932,0.018,0.010444,0.0048531,0.001788,0.00050413,9.1296e-05,-6.9265e-06,-2.0145e-05,-1.7201e-05,-1.319e-05,-1.0232e-05,-8.2327e-06,-6.9312e-06,-6.148e-06,-5.7797e-06
-5.0601e-06,-5.3374e-06,-5.9191e-06,-6.8629e-06,-8.2621e-06,-1.0227e-05,-1.2645e-05,-1.3504e-05,-3.8446e-07,8.132e-05,0.00041134,0.0014226,0.0038207,0.0081793,0.014059,0.019448,0.021668,0.019448,0.014059,0.0081793,0.0038207,0.0014226,0.00041134,8.132e-05,-3.8446e-07,-1.3504e-05,-1.2645e-05,-1.0227e-05,-8.2621e-06,-6.8629e-06,-5.9191e-06,-5.3374e-06,-5.0601e-06
-3.9866e-06,-4.1387e-06,-4.4458e-06,-4.9102e-06,-5.523e-06,-6.2245e-06,-6.6914e-06,-5.1402e-06,7.3917e-06,6.7971e-05,0.00029587,0.00097545,0.0025673,0.0054427,0.0093088,0.012846,0.014302,0.012846,0.0093088,0.0054427,0.0025673,0.00097545,0.00029587,6.7971e-05,7.3917e-06,-5.1402e-06,-6.6914e-06,-6.2245e-06,-5.523e-06,-4.9102e-06,-4.4458e-06,-4.1387e-06,-3.9866e-06
-2.7146e-06,-2.7368e-06,-2.7632e-06,-2.7499e-06,-2.608e-06,-2.156e-06,-9.5704e-07,2.4128e-06,1.3606e-05,5.4065e-05,0.00019058,0.00058018,0.0014751,0.0030765,0.0052189,0.0071741,0.007978,0.0071741,0.0052189,0.0030765,0.0014751,0.00058018,0.00019058,5.4065e-05,1.3606e-05,2.4128e-06,-9.5704e-07,-2.156e-06,-2.608e-06,-2.7499e-06,-2.7632e-06,-2.7368e-06,-2.7146e-06
-1.4068e-06,-1.3202e-06,-1.1167e-06,-7.2776e-07,-2.6932e-08,1.2094e-06,3.4032e-06,7.544e-06,1.6704e-05,4.1319e-05,0.00011261,0.00030281,0.000727,0.0014757,0.0024708,0.0033758,0.0037475,0.0033758,0.0024708,0.0014757,0.000727,0.00030281,0.00011261,4.1319e-05,1.6704e-05,7.544e-06,3.4032e-06,1.2094e-06,-2.6932e-08,-7.2776e-07,-1.1167e-06,-1.3202e-06,-1.4068e-06
-2.016e-07,-4.2699e-08,3.0748e-07,9.1969e-07,1.916e-06,3.4926e-06,5.9641e-06,9.9018e-06,1.6681e-05,3.0412e-05,6.2914e-05,0.00014128,0.00030859,0.00059847,0.0009806,0.001327,0.001469,0.001327,0.0009806,0.00059847,0.00030859,0.00014128,6.2914e-05,3.0412e-05,1.6681e-05,9.9018e-06,5.9641e-06,3.4926e-06,1.916e-06,9.1969e-07,3.0748e-07,-4.2699e-08,-2.016e-07
8.0723e-07,9.9819e-07,1.4071e-06,2.0906e-06,3.1399e-06,4.6867e-06,6.909e-06,1.0051e-05,1.4539e-05,2.1502e-05,3.4223e-05,6.0508e-05,0.00011313,0.00020232,0.00031919,0.00042499,0.00046837,0.00042499,0.00031919,0.00020232,0.00011313,6.0508e-05,3.4223e-05,2.1502e-05,1.4539e-05,1.0051e-05,6.909e-06,4.6867e-06,3.1399e-06,2.0906e-06,1.4071e-06,9.9819e-07,8.0723e-07
1.5757e-06,1.7644e-06,2.1597e-06,2.7972e-06,3.7289e-06,5.0184e-06,6.7269e-06,8.8903e-06,1.1498e-05,1.456e-05,1.8424e-05,2.444e-05,3.533e-05,5.3745e-05,7.8375e-05,0.00010108,0.00011047,0.00010108,7.8375e-05,5.3745e-05,3.533e-05,2.444e-05,1.8424e-05,1.456e-05,1.1498e-05,8.8903e-06,6.7269e-06,5.0184e-06,3.7289e-06,2.7972e-06,2.1597e-06,1.7644e-06,1.5757e-06
2.1034e-06,2.2663e-06,2.6009e-06,3.1225e-06,3.849e-06,4.7914e-06,5.936e-06,7.216e-06,8.4734e-06,9.4371e-06,9.7806e-06,9.3321e-06,8.3658e-06,7.6218e-06,7.733e-06,8.4796e-06,8.9127e-06,8.4796e-06,7.733e-06,7.6218e-06,8.3658e-06,9.3321e-06,9.7806e-06,9.4371e-06,8.4734e-06,7.216e-06,5.936e-06,4.7914e-06,3.849e-06,3.1225e-06,2.6009e-06,2.2663e-06,2.1034e-06
2.4206e-06,2.5459e-06,2.7978e-06,3.1767e-06,3.6772e-06,4.2792e-06,4.9336e-06,5.5426e-06,5.9365e-06,5.8598e-06,4.9961e-06,3.0707e-06,3.7851e-08,-3.737e-06,-7.4714e-06,-1.0216e-05,-1.1224e-05,-1.0216e-05,-7.4714e-06,-3.737e-06,3.7851e-08,3.0707e-06,4.9961e-06,5.8598e-06,5.9365e-06,5.5426e-06,4.9336e-06,4.2792e-06,3.6772e-06,3.1767e-06,2.7978e-06,2.5459e-06,2.4206e-06
2.574e-06,2.659e-06,2.8258e-06,3.0657e-06,3.3612e-06,3.6791e-06,3.9623e-06,4.1194e-06,4.0174e-06,3.4831e-06,2.3283e-06,4.1365e-07,-2.2478e-06,-5.384e-06,-8.4364e-06,-1.0686e-05,-1.1517e-05,-1.0686e-05,-8.4364e-06,-5.384e-06,-2.2478e-06,4.1365e-07,2.3283e-06,3.4831e-06,4.0174e-06,4.1194e-06,3.9623e-06,3.6791e-06,3.3612e-06,3.0657e-06,2.8258e-06,2.659e-06,2.574e-06
2.6145e-06,2.6629e-06,2.7542e-06,2.8759e-06,3.0063e-06,3.111e-06,3.1389e-06,3.0191e-06,2.6621e-06,1.9681e-06,8.4866e-07,-7.3397e-07,-2.7167e-06,-4.8926e-06,-6.9126e-06,-8.3593e-06,-8.8865e-06,-8.3593e-06,-6.9126e-06,-4.8926e-06,-2.7167e-06,-7.3397e-07,8.4866e-07,1.9681e-06,2.6621e-06,3.0191e-06,3.1389e-06,3.111e-06,3.0063e-06,2.8759e-06,2.7542e-06,2.6629e-06,2.6145e-06
2.5893e-06,2.608e-06,2.6391e-06,2.6696e-06,2.6785e-06,2.6357e-06,2.5009e-06,2.225e-06,1.7533e-06,1.0357e-06,4.1603e-08,-1.2183e-06,-2.6696e-06,-4.1626e-06,-5.4836e-06,-6.4002e-06,-6.7291e-06,-6.4002e-06,-5.4836e-06,-4.1626e-06,-2.6696e-06,-1.2183e-06,4.1603e-08,1.0357e-06,1.7533e-06,2.225e-06,2.5009e-06,2.6357e-06,2.6785e-06,2.6696e-06,2.6391e-06,2.608e-06,2.5893e-06
2.5372e-06,2.5339e-06,2.5215e-06,2.4878e-06,2.4145e-06,2.277e-06,2.0459e-06,1.6887e-06,1.175e-06,4.8383e-07,-3.8622e-07,-1.406e-06,-2.5074e-06,-3.5824e-06,-4.4961e-06,-5.113e-06,-5.3312e-06,-5.113e-06,-4.4961e-06,-3.5824e-06,-2.5074e-06,-1.406e-06,-3.8622e-07,4.8383e-07,1.175e-06,1.6887e-06,2.0459e-06,2.277e-06,2.4145e-06,2.4878e-06,2.5215e-06,2.5339e-06,2.5372e-06
2.4869e-06,2.4696e-06,2.4294e-06,2.3556e-06,2.2324e-06,2.0401e-06,1.7569e-06,1.3614e-06,8.3741e-07,1.7966e-07,-6.0012e-07,-1.4674e-06,-2.3626e-06,-3.2039e-06,-3.8981e-06,-4.3573e-06,-4.5181e-06,-4.3573e-06,-3.8981e-06,-3.2039e-06,-2.3626e-06,-1.4674e-06,-6.0012e-07,1.7966e-07,8.3741e-07,1.3614e-06,1.7569e-06,2.0401e-06,2.2324e-06,2.3556e-06,2.4294e-06,2.4696e-06,2.4869e-06
2.4572e-06,2.433e-06,2.3794e-06,2.2865e-06,2.1401e-06,1.923e-06,1.6172e-06,1.207e-06,6.8264e-07,4.536e-08,-6.8809e-07,-1.4822e-06,-2.2824e-06,-3.0193e-06,-3.6177e-06,-4.009e-06,-4.1452e-06,-4.009e-06,-3.6177e-06,-3.0193e-06,-2.2824e-06,-1.4822e-06,-6.8809e-07,4.536e-08,6.8264e-07,1.207e-06,1.6172e-06,1.923e-06,2.1401e-06,2.2865e-06,2.3794e-06,2.433e-06,2.4572e-06
