-1.484e-07,-7.4086e-08,9.1029e-08,3.8324e-07,8.6594e-07,1.6444e-06,2.9069e-06,5.0896e-06,9.5457e-06,2.0723e-05,5.1182e-05,0.00012812,0.00029168,0.00056919,0.000927,0.0012459,0.0013755,0.0012459,0.000927,0.00056919,0.00029168,0.00012812,5.1182e-05,2.0723e-05,9.5457e-06,5.0896e-06,2.9069e-06,1.6444e-06,8.6594e-07,3.8324e-07,9.1029e-08,-7.4086e-08,-1.484e-07
-7.133e-07,-6.7496e-07,-5.8305e-07,-4.0262e-07,-6.7858e-08,5.4567e-07,1.7195e-06,4.3279e-06,1.1628e-05,3.5063e-05,0.00010756,0.00030073,0.00072053,0.0014394,0.0023703,0.0032014,0.0035394,0.0032014,0.0023703,0.0014394,0.00072053,0.00030073,0.00010756,3.5063e-05,1.1628e-05,4.3279e-06,1.7195e-06,5.4567e-07,-6.7858e-08,-4.0262e-07,-5.8305e-07,-6.7496e-07,-7.133e-07
-1.3205e-06,-1.3353e-06,-1.3561e-06,-1.3605e-06,-1.3014e-06,-1.0664e-06,-2.9524e-07,2.5327e-06,1.3976e-05,5.8318e-05,0.00020677,0.00061542,0.0015162,0.0030692,0.0050867,0.0068911,0.0076255,0.0068911,0.0050867,0.0030692,0.0015162,0.00061542,0.00020677,5.8318e-05,1.3976e-05,2.5327e-06,-2.9524e-07,-1.0664e-06,-1.3014e-06,-1.3605e-06,-1.3561e-06,-1.3353e-06,-1.3205e-06
-1.9074e-06,-1.9852e-06,-2.1425e-06,-2.3809e-06,-2.6928e-06,-3.0155e-06,-2.9408e-06,-1.226e-07,1.6717e-05,9.0932e-05,0.0003515,0.001083,0.0027101,0.0055282,0.0091981,0.012485,0.013823,0.012485,0.0091981,0.0055282,0.0027101,0.001083,0.0003515,9.0932e-05,1.6717e-05,-1.226e-07,-2.9408e-06,-3.0155e-06,-2.6928e-06,-2.3809e-06,-2.1425e-06,-1.9852e-06,-1.9074e-06
-2.4006e-06,-2.5389e-06,-2.8295e-06,-3.3024e-06,-4.0013e-06,-4.9364e-06,-5.6855e-06,-3.0318e-06,1.9653e-05,0.00012786,0.00051834,0.0016273,0.0041076,0.0084158,0.014035,0.019072,0.021124,0.019072,0.014035,0.0084158,0.0041076,0.0016273,0.00051834,0.00012786,1.9653e-05,-3.0318e-06,-5.6855e-06,-4.9364e-06,-4.0013e-06,-3.3024e-06,-2.8295e-06,-2.5389e-06,-2.4006e-06
-2.7305e-06,-2.9126e-06,-3.301e-06,-3.9488e-06,-4.9435e-06,-6.3611e-06,-7.7844e-06,-5.3137e-06,2.2058e-05,0.00015819,0.00065642,0.0020799,0.0052735,0.010829,0.018083,0.024588,0.027238,0.024588,0.018083,0.010829,0.0052735,0.0020799,0.00065642,0.00015819,2.2058e-05,-5.3137e-06,-7.7844e-06,-6.3611e-06,-4.9435e-06,-3.9488e-06,-3.301e-06,-2.9126e-06,-2.7305e-06
-2.8466e-06,-3.0448e-06,-3.4691e-06,-4.1818e-06,-5.2875e-06,-6.8887e-06,-8.5731e-06,-6.1798e-06,2.3005e-05,0.00017004,0.00071051,0.0022577,0.0057318,0.011779,0.019676,0.02676,0.029646,0.02676,0.019676,0.011779,0.0057318,0.0022577,0.00071051,0.00017004,2.3005e-05,-6.1798e-06,-8.5731e-06,-6.8887e-06,-5.2875e-06,-4.1818e-06,-3.4691e-06,-3.0448e-06,-2.8466e-06
-2.7305e-06,-2.9126e-06,-3.301e-06,-3.9488e-06,-4.9435e-06,-6.3611e-06,-7.7844e-06,-5.3137e-06,2.2058e-05,0.00015819,0.00065642,0.0020799,0.0052735,0.010829,0.018083,0.024588,0.027238,0.024588,0.018083,0.010829,0.0052735,0.0020799,0.00065642,0.00015819,2.2058e-05,-5.3137e-06,-7.7844e-06,-6.3611e-06,-4.9435e-06,-3.9488e-06,-3.301e-06,-2.9126e-06,-2.7305e-06
-2.4006e-06,-2.5389e-06,-2.8295e-06,-3.3024e-06,-4.0013e-06,-4.9364e-06,-5.6855e-06,-3.0318e-06,1.9653e-05,0.00012786,0.00051834,0.0016273,0.0041076,0.0084158,0.014035,0.019072,0.021124,0.019072,0.014035,0.0084158,0.0041076,0.0016273,0.00051834,0.00012786,1.9653e-05,-3.0318e-06,-5.6855e-06,-4.9364e-06,-4.0013e-06,-3.3024e-06,-2.8295e-06,-2.5389e-06,-2.4006e-06
-1.9074e-06,-1.9852e-06,-2.1425e-06,-2.3809e-06,-2.6928e-06,-3.0155e-06,-2.9408e-06,-1.226e-07,1.6717e-05,9.0932e-05,0.0003515,0.001083,0.0027101,0.0055282,0.0091981,0.012485,0.013823,0.012485,0.0091981,0.0055282,0.0027101,0.001083,0.0003515,9.0932e-05,1.6717e-05,-1.226e-07,-2.9408e-06,-3.0155e-06,-2.6928e-06,-2.3809e-06,-2.1425e-06,-1.9852e-06,-1.9074e-06
-1.3205e-06,-1.3353e-06,-1.3561e-06,-1.3605e-06,-1.3014e-06,-1.0664e-06,-2.9524e-07,2.5327e-06,1.3976e-05,5.8318e-05,0.00020677,0.00061542,0.0015162,0.0030692,0.0050867,0.0068911,0.0076255,0.0068911,0.0050867,0.0030692,0.0015162,0.00061542,0.00020677,5.8318e-05,1.3976e-05,2.5327e-06,-2.9524e-07,-1.0664e-06,-1.3014e-06,-1.3605e-06,-1.3561e-06,-1.3353e-06,-1.3205e-06
-7.133e-07,-6.7496e-07,-5.8305e-07,-4.0262e-07,-6.7858e-08,5.4567e-07,1.7195e-06,4.3279e-06,1.1628e-05,3.5063e-05,0.00010756,0.00030073,0.00072053,0.0014394,0.0023703,0.0032014,0.0035394,0.0032014,0.0023703,0.0014394,0.00072053,0.00030073,0.00010756,3.5063e-05,1.1628e-05,4.3279e-06,1.7195e-06,5.4567e-07,-6.7858e-08,-4.0262e-07,-5.8305e-07,-6.7496e-07,-7.133e-07
-1.484e-07,-7.4086e-08,9.1029e-08,3.8324e-07,8.6594e-07,1.6444e-06,2.9069e-06,5.0896e-06,9.5457e-06,2.0723e-05,5.1182e-05,0.00012812,0.00029168,0.00056919,0.000927,0.0012459,0.0013755,0.0012459,0.000927,0.00056919,0.00029168,0.00012812,5.1182e-05,2.0723e-05,9.5457e-06,5.0896e-06,2.9069e-06,1.6444e-06,8.6594e-07,3.8324e-07,9.1029e-08,-7.4086e-08,-1.484e-07
3.3112e-07,4.2234e-07,6.1874e-07,9.4976e-07,1.4632e-06,2.2295e-06,3.3503e-06,4.9983e-06,7.6022e-06,1.2492e-05,2.3448e-05,4.8772e-05,0.00010088,0.00018832,0.00030069,0.00040075,0.00044142,0.00040075,0.00030069,0.00018832,0.00010088,4.8772e-05,2.3448e-05,1.2492e-05,7.6022e-06,4.9983e-06,3.3503e-06,2.2295e-06,1.4632e-06,9.4976e-07,6.1874e-07,4.2234e-07,3.3112e-07
7.0413e-07,7.9583e-07,9.8873e-07,1.3019e-06,1.7634e-06,2.4082e-06,3.2725e-06,4.3893e-06,5.8103e-06,7.7421e-06,1.0929e-05,1.7233e-05,2.9659e-05,5.0484e-05,7.7458e-05,0.00010165,0.00011152,0.00010165,7.7458e-05,5.0484e-05,2.9659e-05,1.7233e-05,1.0929e-05,7.7421e-06,5.8103e-06,4.3893e-06,3.2725e-06,2.4082e-06,1.7634e-06,1.3019e-06,9.8873e-07,7.9583e-07,7.0413e-07
9.6889e-07,1.0496e-06,1.2159e-06,1.4767e-06,1.8427e-06,2.3218e-06,2.91e-06,3.5777e-06,4.2572e-06,4.8536e-06,5.3254e-06,5.8503e-06,6.9404e-06,9.194e-06,1.2578e-05,1.5877e-05,1.7273e-05,1.5877e-05,1.2578e-05,9.194e-06,6.9404e-06,5.8503e-06,5.3254e-06,4.8536e-06,4.2572e-06,3.5777e-06,2.91e-06,2.3218e-06,1.8427e-06,1.4767e-06,1.2159e-06,1.0496e-06,9.6889e-07
1.1374e-06,1.201e-06,1.3293e-06,1.5235e-06,1.7822e-06,2.097e-06,2.4446e-06,2.7765e-06,3.0077e-06,3.0135e-06,2.6518e-06,1.8288e-06,5.9163e-07,-8.2776e-07,-2.0935e-06,-2.9314e-06,-3.2183e-06,-2.9314e-06,-2.0935e-06,-8.2776e-07,5.9163e-07,1.8288e-06,2.6518e-06,3.0135e-06,3.0077e-06,2.7765e-06,2.4446e-06,2.097e-06,1.7822e-06,1.5235e-06,1.3293e-06,1.201e-06,1.1374e-06
1.2294e-06,1.2742e-06,1.3623e-06,1.4902e-06,1.6499e-06,1.8255e-06,1.9886e-06,2.0925e-06,2.0679e-06,1.8243e-06,1.2641e-06,3.1924e-07,-9.9439e-07,-2.5285e-06,-4.0022e-06,-5.075e-06,-5.4683e-06,-5.075e-06,-4.0022e-06,-2.5285e-06,-9.9439e-07,3.1924e-07,1.2641e-06,1.8243e-06,2.0679e-06,2.0925e-06,1.9886e-06,1.8255e-06,1.6499e-06,1.4902e-06,1.3623e-06,1.2742e-06,1.2294e-06
1.267e-06,1.2942e-06,1.346e-06,1.4164e-06,1.4948e-06,1.564e-06,1.5976e-06,1.5584e-06,1.3986e-06,1.0636e-06,5.0432e-07,-3.0167e-07,-1.322e-06,-2.4474e-06,-3.4936e-06,-4.2427e-06,-4.5156e-06,-4.2427e-06,-3.4936e-06,-2.4474e-06,-1.322e-06,-3.0167e-07,5.0432e-07,1.0636e-06,1.3986e-06,1.5584e-06,1.5976e-06,1.564e-06,1.4948e-06,1.4164e-06,1.346e-06,1.2942e-06,1.267e-06
1.2709e-06,1.2836e-06,1.3058e-06,1.331e-06,1.3484e-06,1.3422e-06,1.2912e-06,1.1684e-06,9.4369e-07,5.8811e-07,8.2659e-08,-5.6958e-07,-1.3307e-06,-2.1206e-06,-2.8237e-06,-3.3133e-06,-3.4892e-06,-3.3133e-06,-2.8237e-06,-2.1206e-06,-1.3307e-06,-5.6958e-07,8.2659e-08,5.8811e-07,9.4369e-07,1.1684e-06,1.2912e-06,1.3422e-06,1.3484e-06,1.331e-06,1.3058e-06,1.2836e-06,1.2709e-06
1.2586e-06,1.2604e-06,1.2608e-06,1.2536e-06,1.2288e-06,1.1732e-06,1.0703e-06,9.0189e-07,6.4995e-07,3.0117e-07,-1.4754e-07,-6.8246e-07,-1.2678e-06,-1.845e-06,-2.3392e-06,-2.6745e-06,-2.7933e-06,-2.6745e-06,-2.3392e-06,-1.845e-06,-1.2678e-06,-6.8246e-07,-1.4754e-07,3.0117e-07,6.4995e-07,9.0189e-07,1.0703e-06,1.1732e-06,1.2288e-06,1.2536e-06,1.2608e-06,1.2604e-06,1.2586e-06
1.2432e-06,1.2379e-06,1.2242e-06,1.1964e-06,1.1456e-06,1.0607e-06,9.2894e-07,7.3764e-07,4.7635e-07,1.402e-07,-2.6632e-07,-7.2588e-07,-1.2065e-06,-1.6629e-06,-2.0425e-06,-2.2948e-06,-2.3834e-06,-2.2948e-06,-2.0425e-06,-1.6629e-06,-1.2065e-06,-7.2588e-07,-2.6632e-07,1.402e-07,4.7635e-07,7.3764e-07,9.2894e-07,1.0607e-06,1.1456e-06,1.1964e-06,1.2242e-06,1.2379e-06,1.2432e-06
1.2333e-06,1.2245e-06,1.204e-06,1.1663e-06,1.1031e-06,1.0047e-06,8.6024e-07,6.5967e-07,3.9607e-07,6.8223e-08,-3.1641e-07,-7.3956e-07,-1.1716e-06,-1.5737e-06,-1.9027e-06,-2.119e-06,-2.1945e-06,-2.119e-06,-1.9027e-06,-1.5737e-06,-1.1716e-06,-7.3956e-07,-3.1641e-07,6.8223e-08,3.9607e-07,6.5967e-07,8.6024e-07,1.0047e-06,1.1031e-06,1.1663e-06,1.204e-06,1.2245e-06,1.2333e-06
